stop,name_en,name_tc,name_sc,lat,long
F2ADAE66B5249736,WONG SHEK PIER,黃石碼頭,黄石码头,22.435277,114.336777
E15A06305804D0AA,TSUI LAM BUS TERMINUS,翠林總站,翠林总站,22.322908,114.249183
A5B328EAF882C44B,HONG SING GARDEN BUS TERMINUS,康盛花園巴士總站,康盛花园巴士总站,22.318619,114.253883
BA68A40274B99650,SHUN LEE TSUEN PARK,順利邨公園,顺利邨公园,22.328916,114.225299
D477F40E64BFF7D8,KOWLOON CITY BBI - REGAL ORIENTAL HOTEL (B4),九龍城轉車站- 富豪東方酒店(B4),九龙城转车站- 富豪东方酒店(B4),22.327364,114.190921
3BEDF164D4714445,KOWLOON STATION BUS TERMINUS,九龍站巴士總站,九龙站巴士总站,22.305069,114.162672
83CAC07FF3CA1BDA,KOWLOON HOSPITAL,九龍醫院,九龙医院,22.322695,114.180355
2973FA26FC035FE7,TSUI LAM BUS TERMINUS,翠林總站,翠林总站,22.322834,114.249125
00A529823BEBABA7,KWUN TONG (ELEGANCE RD) BUS TERMINUS,觀塘（雅麗道）總站,观塘（雅丽道）总站,22.315072,114.219890
072046BF00257739,WO LOK ESTATE,和樂邨,和乐邨,22.317107,114.226525
D4D418BAEAC719B0,HONG SING GARDEN BUS TERMINUS,康盛花園巴士總站,康盛花园巴士总站,22.318545,114.254011
BC66863007C0592B,TSUI LAM ESTATE,翠林邨,翠林邨,22.323025,114.250283
54FCA9F5D8F3587E,YUK MING COURT,煜明苑,煜明苑,22.314696,114.266582
C9EA7B56F1197D16,TSEUNG KWAN O STATION,將軍澳站,将军澳站,22.306997,114.260136
B6159AAFFD30E234,PARK CENTRAL,將軍澳中心,将军澳中心,22.305988,114.257389
0E8140AF4317BDAE,TSEUNG KWAN O - LAM TIN TUNNEL BBI (A1),將藍隧道轉車站(A1),将蓝隧道转车站(A1),22.300182,114.230851
81C1875EBC7FD3E4,CHA KWO LING ROAD,茶果嶺道,茶果岭道,22.300048,114.228399
E94AD3FBEF23A842,"WAN HANG HOUSE, WAN TAU TONG ESTATE",運頭塘邨運亨樓,运头塘邨运亨楼,22.442049,114.165224
3D8A0FB3051B32EC,TAI PO INDUSTRIAL ESTATE,大埔工業邨,大埔工业邨,22.457662,114.187770
B09912B0547243D2,GREENERY PLAZA,翠怡花園,翠怡花园,22.452386,114.163105
B8973475672F6202,"WAN HANG HOUSE, WAN TAU TONG ESTATE",運頭塘邨運亨樓,运头塘邨运亨楼,22.442272,114.165540
F282012BBB2865E5,PARK CENTRAL,將軍澳中心,将军澳中心,22.306252,114.257182
B550EC84B77440F8,TSEUNG KWAN O STATION,將軍澳站,将军澳站,22.307111,114.259778
6C3F6AF77695CAE9,NGAN O ROAD,銀澳路,银澳路,22.314326,114.266633
43C8B0C86DE8805D,PUI SHING ROAD,培成路,培成路,22.315198,114.263988
9DC52818C41A2A1B,YAN MING COURT,欣明苑,欣明苑,22.324838,114.259098
544FDBB0FC074ABC,YING MING COURT,英明苑,英明苑,22.327016,114.256218
D7132C4D6287B688,DIAMOND HILL STATION BUS TERMINUS,鑽石山站巴士總站,钻石山站巴士总站,22.340895,114.201502
A19AA44836C6FA32,WONG SHEK PIER BUS TERMINUS,黃石碼頭總站,黄石码头总站,22.434752,114.336730
402CB32F11A4CC10,SAI KUNG NORTH (SAI KUNG POLICE STATION),西貢北(西貢警署),西贡北(西贡警署),22.383910,114.272414
91CD1740B6AC752B,WU KAI SHA STATION,烏溪沙站,乌溪沙站,22.428333,114.243275
336FF66D1F0AC4A0,CHUNG WA ROAD,重華路,重华路,22.316993,114.265883
A332AF8FFAE8947D,PUI SHING ROAD,培成路,培成路,22.315170,114.264026
91BFB3B5DA1A8B84,T.K.O. INDUSTRIAL ESTATE BUS TERMINUS,將軍澳工業邨巴士總站,将军澳工业邨巴士总站,22.283139,114.270292
ECF82695F45C45F4,CHUN CHOI STREET,駿才街,骏才街,22.283535,114.273805
171EF748C9B50837,CHUN YING STREET,駿盈街,骏盈街,22.284257,114.273631
55014014633B8CD4,CHUN KWONG STREET,駿光街,骏光街,22.286140,114.273023
A9478A97C59FE581,OSCAR BY THE SEA,清水灣半島,清水湾半岛,22.308792,114.266529
14CF94DF66FCD0C8,KWUN TONG BBI - KWUN TONG TOWN CENTRE (T7),觀塘轉車站 - 觀塘市中心 (T7),观塘转车站 - 观塘市中心 (T7),22.313313,114.224212
92BC52AEBC658E49,HANG HAU (NORTH) (TSEUNG KWAN O HOSPITAL),坑口(北) (將軍澳醫院),坑口(北) (将军澳医院),22.317984,114.269338
FCDC63F245F7F22B,YAN MING COURT,欣明苑,欣明苑,22.323834,114.259727
99A3DFDBDF41F0E9,FU NING GARDEN,富寧花園,富宁花园,22.318567,114.267833
6AE5EC17DAE4E646,VERBENA HEIGHTS,茵怡花園,茵怡花园,22.321857,114.255396
883E42D32C6AD101,PO HONG PARK,寶康公園,宝康公园,22.319250,114.256451
8E246EE4AB82C670,HANG HAU (NORTH) (TSEUNG KWAN O HOSPITAL),坑口(北) (將軍澳醫院),坑口(北) (将军澳医院),22.317914,114.269270
92672FB7B8F1C0B1,CHUNG WA ROAD,重華路,重华路,22.317032,114.265837
AF36CBF039B7CB03,PUI SHING ROAD,培成路,培成路,22.315229,114.263958
44A2D3DCAB8DD9BE,HAU TAK ESTATE,厚德邨,厚德邨,22.319124,114.264454
B8B58730D4D7304A,YING MING COURT,英明苑,英明苑,22.326998,114.255803
824D0847BAAD9128,SAU FAI HOUSE,秀暉樓,秀晖楼,22.316879,114.235972
CBB9FC4A0C13979B,MEI FOO BUS TERMINUS (T1),美孚巴士總站 (T1),美孚巴士总站 (T1),22.337284,114.139940
7B98BAE3D93817AC,NULLAH ROAD MONG KOK (S9),旺角水渠道 (S9),旺角水渠道 (S9),22.323419,114.168639
F3540B3A1B36BBF5,MONG KOK ROAD,旺角道,旺角道,22.321064,114.169766
D732B7AE560F7326,PUI SHING ROAD,培成路,培成路,22.315254,114.263931
75E1777F474658CA,HANG HAU (NORTH)(TSEUNG KWAN O HOSPITAL),坑口(北)(將軍澳醫院),坑口(北)(将军澳医院),22.317783,114.269142
AF2DB48410CC6EC3,CHUNG WA ROAD,重華路,重华路,22.316922,114.265966
1FAA805BF1635668,KING LAM ESTATE,景林邨,景林邨,22.322233,114.261055
B9DF2752D1309B49,YAN MING COURT,欣明苑,欣明苑,22.325024,114.259012
4D1A76F3B9785DFA,METRO CITY,新都城,新都城,22.324344,114.257011
AC7D60B1E5251638,LEUNG KIT WAH PRIMARY SCHOOL,梁潔華小學,梁洁华小学,22.323341,114.255628
B390D5F9AC9CF57B,TSIM SHA TSUI EAST BUS TERMINUS,尖沙咀東總站,尖沙咀东总站,22.301969,114.178311
FC56A42F8EF929FA,LOHAS PARK STATION,康城站,康城站,22.296239,114.268098
53E802F94BDF5048,AUSTIN ROAD (N16),柯士甸道 (N16),柯士甸道 (N16),22.303862,114.171621
FFFA7F14EBC1BB1E,HO MING COURT,浩明苑,浩明苑,22.322103,114.259467
E56EB484337A34CB,PO LAM BUS TERMINUS,寶林總站,宝林总站,22.323135,114.257493
4D30DF225016CBB0,VERBENA HEIGHTS,茵怡花園,茵怡花园,22.321978,114.255330
B94A85EF9F1C8E92,HENG ON BUS TERMINUS,恆安巴士總站,恒安巴士总站,22.418177,114.228621
378A8EA13D10FB05,SAI KUNG BUS TERMINUS,西貢總站,西贡总站,22.382044,114.273822
9F542D4B6CF41651,UNIVERSITY STATION,大學站,大学站,22.412678,114.210665
DAFAF65DCEA183D8,MEI TAK STREET,美德街,美德街,22.385463,114.275432
0BCB4FE6B0F5AB3D,SAI KUNG BUS TERMINUS,西貢總站,西贡总站,22.382177,114.273597
B5EC1749CBFD03C7,SAI KUNG NORTH (SAI KUNG POLICE STATION),西貢北(西貢警署),西贡北(西贡警署),22.384029,114.272477
10C3778233E05E2E,SAI KUNG BUS TERMINUS,西貢總站,西贡总站,22.382177,114.273597
1AE7D87716BC52B1,Hong Kong Academy,香港學堂國際學校,香港学堂国际学校,22.385703,114.275328
163F0E101B13D8AD,KWUN TONG (YUE MAN SQUARE) BUS TERMINUS,觀塘(裕民坊)總站,观塘(裕民坊)总站,22.314833,114.224871
9E54416DFC0C7B68,KAI YIP ESTATE,啟業邨,启业邨,22.330347,114.209870
B7FD59E0DC385B38,RHYTHM GARDEN,采頤花園,采颐花园,22.334909,114.201967
D64C1350EE61A2AD,KOWLOON CITY BBI - REGAL ORIENTAL HOTEL (B8),九龍城轉車站- 富豪東方酒店(B8),九龙城转车站- 富豪东方酒店(B8),22.327089,114.190520
D187AB3DC52090EF,MOK CHEONG STREET,木廠街,木厂街,22.323136,114.188185
40CC41621D07AA2D,TO KWA WAN MARKET,土瓜灣街市,土瓜湾街市,22.317656,114.187731
6E8CB58283AF3CB1,CHI KIANG STREET PLAYGROUND,浙江街遊樂場,浙江街游乐场,22.313480,114.187159
5FFF428D657F1361,PAK KUNG STREET HUNG HOM,紅磡北拱街,红磡北拱街,22.311891,114.186151
A06590AD808DC9A9,PING CHI STREET HUNG HOM,紅磡平治街,红磡平治街,22.309645,114.184591
032C7D86DF9ED3AC,CROSS HARBOUR TUNNEL BBI (A3),紅隧轉車站 (A3),红隧转车站 (A3),22.302685,114.180807
742D35CD1DEA10FD,THE CHARTERHOUSE,利景酒店,利景酒店,22.277754,114.178965
8B5745F31A5778D7,BULLOCK LANE,普樂里,普乐里,22.276750,114.175940
164F83410B45C24B,SOUTHORN PLAYGROUND,修頓球場,修顿球场,22.277383,114.172261
FDC2D737183E7C09,PACIFIC PLACE,太古廣場,太古广场,22.277991,114.165087
B1DE024B06DE2EC7,BANK OF CHINA TOWER,中銀大廈,中银大厦,22.279474,114.162208
3B487B85E3F07416,THE LANDMARK,置地廣場,置地广场,22.281520,114.158043
D6D316FEAEC6793A,QUEEN VICTORIA STREET,域多利皇后街,域多利皇后街,22.283791,114.155654
D95C76946ACCA9D6,WELLINGTON STREET,威靈頓街,威灵顿街,22.284986,114.153289
9893491C31F043D0,HOLLYWOOD TERRACE,荷李活華庭,荷李活华庭,22.284627,114.151694
3688FF86BC378100,SHEUNG WAN CIVIC CENTRE,上環文娛中心,上环文娱中心,22.286039,114.149162
2FB030D696912BE5,QUEEN'S TERRACE,帝后華庭,帝后华庭,22.286440,114.147312
3EBA2CD3F372A531,CENTRE STREET,正街,正街,22.286839,114.142830
1EE69CF61423B432,CHIU KWONG STREET,朝光街,朝光街,22.286741,114.139727
2BAE0D3A6CF25EB8,SHEK TONG TSUI UC COMPLEX,石塘咀市政大廈,石塘咀市政大厦,22.285939,114.135562
FED5FC9BD7B35D53,SHEK TONG TSUI,石塘咀,石塘咀,22.286366,114.133593
3015AF669161ADBF,SANDS STREET,山市街,山市街,22.283553,114.130616
5CE3ECA0F9501DAB,LUEN BONG APARTMENT,聯邦新樓,联邦新楼,22.282390,114.127414
03411E63565CD911,KA WAI MAN ROAD,加惠民道,加惠民道,22.282079,114.125522
94A696F37A3C7FB5,KENNEDY TOWN BUS TERMINUS,堅尼地城巴士總站,坚尼地城巴士总站,22.281994,114.122739
76BE3FDBD820CCB7,SAI SEE STREET,西市街,西市街,22.282340,114.125831
0ED8503933F861D8,SMITHFIELD,士美菲路,士美菲路,22.283414,114.128472
CEFDCD673C8E07B4,SAI CHEUNG STREET,西祥街,西祥街,22.285117,114.131094
85CB8068F5EE5C72,QUEEN'S ROAD WEST,皇后大道西,皇后大道西,22.287235,114.132563
A1034BF3E773BB68,HILL ROAD,山道,山道,22.287153,114.134712
1EDCDB755F40EB55,KWAN YICK BUILDING PHASE II,均益大廈第二期,均益大厦第二期,22.287296,114.137838
EC715C570AB11722,WESTERN POLICE STATION,西區警署,西区警署,22.287874,114.139919
E89C6DCF25D25B3B,EASTERN STREET,東邊街,东边街,22.287967,114.144087
7616C33B0351F02D,SUTHERLAND STREET,修打蘭街,修打兰街,22.287806,114.146434
1FBF3DA8236B5F45,RUMSEY STREET,林士街,林士街,22.286080,114.153769
01920071384D131D,POTTINGER STREET,砵典乍街,砵典乍街,22.283973,114.156337
50C82DFB0AC97FC8,STATUE SQUARE,皇后像廣場,皇后像广场,22.280766,114.159695
60012869923EEE68,ARSENAL STREET,軍器廠街,军器厂街,22.277821,114.169460
B3C1A7541DDBB708,O'BRIEN ROAD,柯布連道,柯布连道,22.277684,114.172641
FD9F24DFA3090351,JOHNSTON ROAD,莊士敦道,庄士敦道,22.277097,114.174925
D9C045AD58C8CD38,HEARD STREET,克街,克街,22.277213,114.177126
CADAF0DF705FC780,SOUTH PACIFIC HOTEL,南洋酒店,南洋酒店,22.276924,114.180373
11B2034DDF30617A,CROSS HARBOUR TUNNEL BBI (C2),紅隧轉車站 (C2),红隧转车站 (C2),22.302459,114.179851
F6A446C66F7F805E,PAK KUNG STREET HUNG HOM,紅磡北拱街,红磡北拱街,22.312193,114.186074
C847FC07707BC068,TIN KWONG ROAD TO KWA WAN,土瓜灣天光道,土瓜湾天光道,22.319370,114.187448
4E2E60D3ED3BE735,HAPPY VALLEY RACE COURSE,跑馬地馬場,跑马地马场,22.274159,114.179541
2BF5780A30BB85E1,ELIZABETH HOUSE,伊利莎伯大廈,伊利莎伯大厦,22.281581,114.181313
4395252CFDC7AB1F,STATUE SQUARE,皇后像廣場,皇后像广场,22.281928,114.160194
FB0488A31D3C13B8,CONNAUGHT GARDEN,高樂花園,高乐花园,22.288580,114.141704
23D55F990E97E8DF,QUEEN'S ROAD WEST,皇后大道西,皇后大道西,22.286681,114.132047
384A48BF88CB0637,CENTRE STREET,正街,正街,22.288028,114.141803
1E7D74AE0C8EDADC,SHAU KEI WAN BUS TERMINUS,筲箕灣巴士總站,筲箕湾巴士总站,22.278542,114.228309
3EAF33C37104D168,OI YIN STREET,愛賢街,爱贤街,22.280782,114.228394
E433215F5B80E93C,PERFECT MOUNT GARDENS,峻峰花園,峻峰花园,22.279044,114.228879
B404A065F58A5F64,SUN SHING STREET,新成街,新成街,22.279126,114.225982
175CBF43CD330A0A,HOI AN STREET,海晏街,海晏街,22.280809,114.223237
350EBC52D2ABF3D8,SAI WAN HO CIVIC CENTRE,西灣河文娛中心,西湾河文娱中心,22.281715,114.222056
FD752B76C5C6517B,TAI FOO STREET,太富街,太富街,22.283116,114.220962
A334D0EC59D94F8D,KORNHILL PLAZA,康怡廣場,康怡广场,22.284508,114.216501
51E6A73EBA9A0FF5,BO FUNG GARDENS,寶峰園,宝峰园,22.284582,114.214630
75CE4282D2043790,SUNWAY GARDENS,新威園,新威园,22.285505,114.211081
C00C986B85A2220E,MANSION STREET,民新街,民新街,22.289658,114.209342
D6E7443BD2222BD7,HEALTHY VILLAGE,健康村,健康村,22.291893,114.206208
4E2C01EAE9535C14,HEALTHY GARDENS,健威花園,健威花园,22.291760,114.203852
E6735B26B2F1D68E,METROPOLE BUILDING,新都城大廈,新都城大厦,22.290910,114.199647
A6443C45124970B9,CHEUNG HONG STREET,長康街,长康街,22.290235,114.196382
BB9D2A6E7E713664,FORTRESS HILL STATION,炮台山站,炮台山站,22.288517,114.193775
D9E20788B8C9FF64,TSING FUNG STREET,清風街,清风街,22.284745,114.193009
13C75FFFA2BB060D,HING FAT STREET,興發街,兴发街,22.283453,114.191069
D1D807234805DBF4,CANNON STREET,景隆街,景隆街,22.281740,114.182919
153D32217234A0F0,CROSS HARBOUR TUNNEL BBI (C1),紅隧轉車站 (C1),红隧转车站 (C1),22.302576,114.179914
893BBB901005C3E6,DIOCESAN GIRLS' SCHOOL,拔萃女書院,拔萃女书院,22.307468,114.173055
730AB612DCDF58C8,ARRAN STREET MONG KOK (N74),旺角鴉蘭街 (N74),旺角鸦兰街 (N74),22.323288,114.168404
A588A5F294B4BEFB,MEI FOO BUS TERMINUS (T3),美孚巴士總站 (T3),美孚巴士总站 (T3),22.337223,114.140057
AE9F399F5ACF4837,CHEUNG WAH STREET (Y7),昌華街 (Y7),昌华街 (Y7),22.338579,114.152137
9DA9C859E574B8B4,CHEUNG SHA WAN STATION (Y12),長沙灣站 (Y12),长沙湾站 (Y12),22.336841,114.154597
A701BCC43DF54B6B,TONKIN STREET CHEUNG SHA WAN (Y16),長沙灣東京街 (Y16),长沙湾东京街 (Y16),22.335199,114.156697
FC28F96F0BAF8FF7,YEN CHOW STREET SHAM SHUI PO (Y21),深水埗欽州街 (Y21),深水埗钦州街 (Y21),22.332413,114.160366
5159E5E97EA88D9D,PEI HO STREET SHAM SHUI PO (Y23),深水埗北河街 (Y23),深水埗北河街 (Y23),22.330935,114.162251
E553B839AD6A8C3D,MAPLE STREET SHAM SHUI PO,深水埗楓樹街,深水埗枫树街,22.328312,114.165629
889F84EBA6D9571A,PRINCE EDWARD STATION (S2),太子站 (S2),太子站 (S2),22.325717,114.168181
028FA893A173A464,NULLAH ROAD MONG KOK (S8),旺角水渠道 (S8),旺角水渠道 (S8),22.323471,114.168632
50FF703302734DFF,NELSON STREET MONG KOK (S19),旺角奶路臣街 (S19),旺角奶路臣街 (S19),22.317949,114.169738
337C68B5F413E04E,MAN MING LANE YAU MA TEI (S32),油麻地文明里 (S32),油麻地文明里 (S32),22.312166,114.170935
64E7A52D975DF3FF,LABOUR TRIBUNAL,勞資審裁處,劳资审裁处,22.308172,114.172572
1DD522300A4B9406,HONG KONG POLYTECHNIC UNIVERSITY PHASE 8,香港理工大學第八期,香港理工大学第八期,22.306393,114.180068
6418176FB389E363,CROSS HARBOUR TUNNEL BBI (A7),紅隧轉車站 (A7),红隧转车站 (A7),22.303216,114.180922
BD0E2A233376612E,VICTORIA PARK GLOUCESTER ROAD,告士打道維園,告士打道维园,22.280362,114.187216
EAFC59DD23C39D5C,VICTORIA PARK,維多利亞公園,维多利亚公园,22.281066,114.189939
1A0BCDF4BDC3E1A9,NGAN MOK STREET,銀幕街,银幕街,22.283562,114.192415
A4EBD881BA65C831,7 SEAS SHOPPING CENTRE,七海商業中心,七海商业中心,22.287699,114.192943
05C0C27B083F2C00,TIN CHONG STREET,電廠街,电厂街,22.289997,114.195036
E7A9A0C621301623,TONG SHUI ROAD,糖水道,糖水道,22.290681,114.197985
33D2B3AB9D2CCDF3,ISLAND PLACE,港運城,港运城,22.291733,114.202568
338E70093D993E7F,HEALTHY VILLAGE,健康村,健康村,22.292185,114.206168
0B071FC4D33FC334,MODEL HOUSING ESTATE,模範邨,模范邨,22.291653,114.207838
F5D2D669376286F9,NORTH POINT GOVERNMENT PRIMARY SCHOOL,北角官立小學,北角官立小学,22.288706,114.209956
633C082A94176ED0,SUNWAY GARDENS,新威園,新威园,22.285925,114.211174
7ADCBB1CA80611B0,SHIPYARD LANE,船塢里,船坞里,22.284791,114.214125
BB8D798D19066A35,CITYPLAZA,太古城中心,太古城中心,22.285357,114.217490
3408E0103E0757F3,TAI ON BUILDING,太安樓,太安楼,22.282487,114.221810
170ED32B19DC1828,HOI AN STREET,海晏街,海晏街,22.280796,114.223727
6ABBD9BC03DFAB0E,ALDRICH BAY ROAD,愛秩序灣道,爱秩序湾道,22.280352,114.225182
884300BD53E9D626,OI YIN STREET,愛賢街,爱贤街,22.279636,114.227833
5EA1BB87DFD5CADB,KAM HONG STREET,琴行街,琴行街,22.291167,114.200899
63C467254154B6B5,NORTH POINT FIRE STATION,北角消防局,北角消防局,22.292236,114.207740
2BF46D2A46F5451D,CHUK YUEN ESTATE BUS TERMINUS,竹園邨總站,竹园邨总站,22.345422,114.192309
F5852274488DD86D,LOK FU BUS TERMINUS,樂富總站,乐富总站,22.339205,114.187749
7FAF7F6B57A8B606,MAN KEE MANSION,萬基大廈,万基大厦,22.319981,114.176740
6878FAB7D0006FEF,HO MAN TIN HILL ROAD,何文田山道,何文田山道,22.312485,114.176121
E13E697DA5AE4D59,QUEEN ELIZABETH HOSPITAL,伊利沙伯醫院,伊利沙伯医院,22.308996,114.176416
1F109678B4866926,HONG KONG POLYTECHNIC UNIVERSITY PHASE 8,香港理工大學第八期,香港理工大学第八期,22.306393,114.180068
6EDDBD4E965874D7,CROSS HARBOUR TUNNEL BBI (B2),紅隧轉車站 (B2),红隧转车站 (B2),22.302985,114.180784
A68AAD43AC1A238F,PATERSON STREET,百德新街,百德新街,22.282487,114.185193
68A16FFD6C0EC2A2,ELIZABETH HOUSE,伊利莎伯大廈,伊利莎伯大厦,22.280958,114.181248
6A2B162370C1EA01,MARSH ROAD,馬師道,马师道,22.280644,114.180231
EEBF538FE7455434,STEWART ROAD,史釗域道,史钊域道,22.279608,114.177291
93D084D7713119D8,O'BRIEN ROAD,柯布連道,柯布连道,22.279123,114.173685
9B01BEC701652627,FENWICK STREET,分域街,分域街,22.279064,114.171201
4ECA2B50C8EF1979,MURRAY ROAD,美利道,美利道,22.280262,114.161916
1BB91AD1E47FB784,HONG KONG PARK,香港公園,香港公园,22.277701,114.160488
F0E38F5F6B40F1F3,KENNEDY HEIGHTS,堅麗閣,坚丽阁,22.276497,114.157394
AA12559CD49A8404,CARITAS CENTRE,明愛中心,明爱中心,22.279157,114.154170
57A529DB420CFC77,DR SUN YAT-SEN MUSEUM,孫中山紀念館,孙中山纪念馆,22.281244,114.151881
6CF1B0BD24D121F2,LADDER STREET,樓梯街,楼梯街,22.282697,114.150036
376C02CE16F597C9,SEYMOUR ROAD,西摩道,西摩道,22.283135,114.147916
39F712E839F52A9B,EUSTON COURT,豫苑,豫苑,22.284828,114.145192
282C72D931F093BD,EASTERN STREET,東邊街,东边街,22.284121,114.144248
65B59AD247A818A0,CENTRE STREET,正街,正街,22.284442,114.142161
5D694E9F5A66F888,HKU EAST GATE,香港大學東閘,香港大学东闸,22.283931,114.139162
46E6BA3C612CE74A,HKU WEST GATE,香港大學西閘,香港大学西闸,22.283400,114.136211
A10692659C39EB12,LADY HO TUNG HALL,何東夫人堂,何东夫人堂,22.283691,114.133340
9C4295A3DD992F0E,POKFIELD ROAD BUS TERMINUS,蒲飛路巴士總站,蒲飞路巴士总站,22.281643,114.132498
8A8E1370026F639C,POKFIELD ROAD,蒲飛路,蒲飞路,22.281950,114.132187
C904C536EC3E0827,LADY HO TUNG HALL,何東夫人堂,何东夫人堂,22.283365,114.132773
1843FAE700FCA5AF,CHIU SHEUNG SCHOOL HONG KONG,香港潮商學校,香港潮商学校,22.283619,114.136099
65523F89F26B2088,KING'S COLLEGE,英皇書院,英皇书院,22.284270,114.139795
6D9F5C463D12461B,NING YEUNG TERRACE,寧養台,宁养台,22.284841,114.141324
8BD7CEC6396E46F0,EASTERN STREET,東邊街,东边街,22.284395,114.143458
54F26831BD4A5EBD,HIGH STREET,高街,高街,22.284737,114.146005
65DA1259C72FD22B,HOSPITAL ROAD,醫院道,医院道,22.283732,114.147265
7D77D56CB708BCED,LADDER STREET,樓梯街,楼梯街,22.283098,114.148887
2ECC1DBA0C28E93C,ABERDEEN STREET,鴨巴甸街,鸭巴甸街,22.282554,114.150736
CAEFA7D6314535BC,CARITAS CENTRE,明愛中心,明爱中心,22.280184,114.153922
D1601C6EDAB39F29,GOVERNMENT HOUSE,香港禮賓府,香港礼宾府,22.278817,114.156481
4A0CEB0807BAF9B3,ST. JOHN'S CATHEDRAL,聖約翰座堂,圣约翰座堂,22.278746,114.160106
3007D34FB91FB27E,ADMIRALTY STATION,金鐘站,金钟站,22.278270,114.165080
1AB934EFE0E1470A,ARSENAL STREET,軍器廠街,军器厂街,22.277881,114.169013
048A87496B30B946,O'BRIEN ROAD,柯布連道,柯布连道,22.277682,114.172615
A71457854D13E9DE,STEWART ROAD,史釗域道,史钊域道,22.278055,114.176009
AC1E2BBDC663717F,TONNOCHY ROAD,杜老誌道,杜老志道,22.278568,114.178523
A07CC0A6D462A579,WAN CHAI FIRE STATION,灣仔消防局,湾仔消防局,22.279790,114.181986
9E25CF3DAA0BA0C4,PATERSON STREET,百德新街,百德新街,22.280083,114.185239
9541036143D6CCF1,VICTORIA PARK,維多利亞公園,维多利亚公园,22.281144,114.190058
79AFB35F9DBD485A,CROSS HARBOUR TUNNEL BBI (C3),紅隧轉車站 (C3),红隧转车站 (C3),22.302650,114.179952
6F755DD7C8AEB1B4,QUEEN ELIZABETH HOSPITAL,伊利沙伯醫院,伊利沙伯医院,22.309561,114.176080
D5DB45916FCE114A,GREENFIELD TERRACE,嘉輝台,嘉辉台,22.313580,114.176804
5D94D3084F0C3831,AUXILIARY MEDICAL SERVICE,醫療輔助總部,医疗辅助总部,22.317339,114.178281
E3EEF07674DE3B98,HEREFORD ROAD,禧福道,禧福道,22.334059,114.179928
A96BE8855D16BCE0,MARY ROSE SCHOOL,天保民學校,天保民学校,22.334500,114.181266
F3753E60F86B0068,H.K. BAPTIST UNIVERSITY,香港浸會大學,香港浸会大学,22.337512,114.181588
550A2C52049679A0,LOK FU BUS TERMINUS,樂富總站,乐富总站,22.339178,114.187745
010D8E1BE34538EE,KENNEDY TOWN BUS TERMINUS,堅尼地城巴士總站,坚尼地城巴士总站,22.281952,114.122756
E75C2398E14CDF56,KWAN YICK BUILDING PHASE II,均益大廈第二期,均益大厦第二期,22.287268,114.137722
C13E78D5B5FB0F1D,WILMER STREET,威利蔴街,威利蔴街,22.287910,114.145326
46B0816B0E9F641E,POTTINGER STREET,砵典乍街,砵典乍街,22.283920,114.156385
31DAC3984E4C18EA,STATUE SQUARE,皇后像廣場,皇后像广场,22.280739,114.159806
7E4358262A4F586A,ADMIRALTY STATION,金鐘站,金钟站,22.278258,114.165144
